run_accession	fastq_ftp	fastq_bytes	fastq_md5	bam_ftp	bam_bytes	bam_md5	submitted_ftp	submitted_bytes	submitted_md5	sra_ftp	sra_bytes	sra_md5
ERR13765458	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/058/ERR13765458/ERR13765458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/058/ERR13765458/ERR13765458_2.fastq.gz	1734201667;1793730781	b26a0303711d16c220bd3ce9f41658e0;2b4389a1328b8f176a6fdc49ca467906	ftp.sra.ebi.ac.uk/vol1/err/ERR137/058/ERR13765458/ERR13765458.bam	3319163421	042c34ba09d9dd97977e8bae645b7601	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765458/W2311_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765458/W2311_R2.fastq.gz	1829814352;1896110409	a4d1de53f80960fea3d561e1a2bd2a6b;f7b1b3ffa4cde08e9adaf73b6fab0c5b			
ERR13765459	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/059/ERR13765459/ERR13765459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/059/ERR13765459/ERR13765459_2.fastq.gz	1713263842;1765442405	a93b4cfedfee15ca1c4a7505c264681e;bd2e4c7a3f915c20580a0d90019ec647	ftp.sra.ebi.ac.uk/vol1/err/ERR137/059/ERR13765459/ERR13765459.bam	3274575821	d01b097d6f04ac2bf1021adf7638581d	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765459/W2318_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765459/W2318_R2.fastq.gz	1810886026;1869229752	93cf785f47a43d3ab3bd7e4bd40f8853;d84f7550d9a51301f2f1b7a8afe91163			
ERR13765468	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/068/ERR13765468/ERR13765468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/068/ERR13765468/ERR13765468_2.fastq.gz	1438082470;1489429003	102c5f5e7ba65e9bfe45ea3e9d8fc49b;70152358afecaff3f3b5c25bfa0e0b47	ftp.sra.ebi.ac.uk/vol1/err/ERR137/068/ERR13765468/ERR13765468.bam	2756875962	9881614a6c33cf5ec713d642d98602df	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765468/W3029_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765468/W3029_R2.fastq.gz	1521481951;1578408220	afad0d06f392f420fa3d7134329a0a92;11ff36aa0a6a3cac3c41be8485650bd4			
ERR13765470	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/070/ERR13765470/ERR13765470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/070/ERR13765470/ERR13765470_2.fastq.gz	2122512393;2183452889	05a4ddaf3a18f4e7054171c0c7e23d54;fe83f12ccdb9beeee7f36b737597df9d	ftp.sra.ebi.ac.uk/vol1/err/ERR137/070/ERR13765470/ERR13765470.bam	4046529261	a4664271f211c2f05c97314bdc7395e5	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765470/W3035_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765470/W3035_R2.fastq.gz	2234684385;2303232598	982b25f3876cd2dd6cb59907b61d07e1;2ecacdb83e0ef7ad6b2f93b0e18b8c32			
ERR13765475	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/075/ERR13765475/ERR13765475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/075/ERR13765475/ERR13765475_2.fastq.gz	2032011018;2089081536	40665ad2389427660b4547ab6220ca48;1a558c610878d47a54b44163fd88fcfb	ftp.sra.ebi.ac.uk/vol1/err/ERR137/075/ERR13765475/ERR13765475.bam	3874524706	e20212ed0357392280c99e081748557c	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765475/W3047_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765475/W3047_R2.fastq.gz	2142015956;2206078135	b79c715b5006a26ef4a0c25cb19a2379;5e8b3b6657b7916af21e83de4b664c5e			
ERR13765479	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/079/ERR13765479/ERR13765479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/079/ERR13765479/ERR13765479_2.fastq.gz	2278432719;2344264693	848054c1b96a3d9b04274bcc4d5abfb3;55b79d5cd52459a3d86a5bd90ed98d0b	ftp.sra.ebi.ac.uk/vol1/err/ERR137/079/ERR13765479/ERR13765479.bam	4342441480	f27aadda22fa5baef8f466b805faf828	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765479/W3055_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765479/W3055_R2.fastq.gz	2396349534;2470413794	e53a16ce57f4177491df47cba2bbff3d;ab11092724108db6021d650df13724a7			
ERR13765480	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/080/ERR13765480/ERR13765480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/080/ERR13765480/ERR13765480_2.fastq.gz	2280992462;2364894225	b331de6da3addb18c79f2152d2f880a9;f659d286b3da1473223a402290b411e7	ftp.sra.ebi.ac.uk/vol1/err/ERR137/080/ERR13765480/ERR13765480.bam	4370147667	de8619758e79bcfc9d6204f050f59a17	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765480/W3063_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765480/W3063_R2.fastq.gz	2401989309;2495807504	f1e565da74323f35999f8b0f22ef701e;f0e997bd9e052106dcadb0c0a00bae4a			
ERR13765481	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/081/ERR13765481/ERR13765481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/081/ERR13765481/ERR13765481_2.fastq.gz	1623965496;1695984422	0084290670a3d1bf55321a587fcff962;301318c8afce7ee45a7651ea4d24c897	ftp.sra.ebi.ac.uk/vol1/err/ERR137/081/ERR13765481/ERR13765481.bam	3129916721	66c55fecf10a59cda1bed8256726b93f	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765481/W3066_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765481/W3066_R2.fastq.gz	1718770308;1795454149	39de38c0d618ca27e5b5f059b7c461b6;4886e896e1c8b09dc82c60dfb94b8939			
ERR13765483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/083/ERR13765483/ERR13765483_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/083/ERR13765483/ERR13765483_2.fastq.gz	2263583564;2319095134	431d197aa8d67361be98e6ca72fb2a5e;af24595a055b145b0354626d85a6ea4a	ftp.sra.ebi.ac.uk/vol1/err/ERR137/083/ERR13765483/ERR13765483.bam	4306126350	9d400df234996d3cb3e19ac1bcf034a6	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765483/W3074_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765483/W3074_R2.fastq.gz	2384108055;2446529434	bdc9f2f06a6064028280178ee761b8fa;6573ab7e3e6e8cfcc831f2ef1dc834af			
ERR13765493	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/093/ERR13765493/ERR13765493_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/093/ERR13765493/ERR13765493_2.fastq.gz	3062865470;3532051199	a0675a70b378ef2e9c3d3504f7ad13ab;991523ae5de7996fd9dab89087c07f29	ftp.sra.ebi.ac.uk/vol1/err/ERR137/093/ERR13765493/ERR13765493.bam	6500028037	65469ea44717192442abc4eb96f76ff2	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765493/GP117_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765493/GP117_2.1.fastq.gz	2931506029;3395169968	28be762860aea842672b9a8f9d2b0a85;b0aa2b1b50d95e01c31b7f06d46856cf			
ERR13765498	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/098/ERR13765498/ERR13765498_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/098/ERR13765498/ERR13765498_2.fastq.gz	2946030399;3437345069	065cae6c821b14e0c06b05eee0e60b91;7143e795a7a9c6ee30ba6a21570dfd17	ftp.sra.ebi.ac.uk/vol1/err/ERR137/098/ERR13765498/ERR13765498.bam	6277863338	9913363e71bed2dcd894c922d4deb8eb	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765498/GP543_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765498/GP543_2.1.fastq.gz	2807784410;3294701591	45eb82338e3dc3ee145a226fb805741b;46e5aa54456a903065576f7056a15d03			
ERR13765499	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/099/ERR13765499/ERR13765499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/099/ERR13765499/ERR13765499_2.fastq.gz	3047814077;3491609341	883f55b414e4a71a8af7d411edbcfdd4;f86f53f430f7bb08d1a57db0f8d3f500	ftp.sra.ebi.ac.uk/vol1/err/ERR137/099/ERR13765499/ERR13765499.bam	6444074970	27eb598c05ed619c614c614363aa609d	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765499/GP58_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765499/GP58_2.1.fastq.gz	2912329709;3351982287	3ea497fb71be2d18216a5c9f1145a938;d9aa07da42b4325b9b541fee47bb639d			
ERR13765500	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/000/ERR13765500/ERR13765500_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/000/ERR13765500/ERR13765500_2.fastq.gz	2947776192;3438098026	ed32adb9aaa8a6653c1c2b3b9c115287;c4feabdcd72524fec8dd04f13292bc62	ftp.sra.ebi.ac.uk/vol1/err/ERR137/000/ERR13765500/ERR13765500.bam	6283096562	0651b026526f312ab3fd9866d81ee601	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765500/GP622_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765500/GP622_2.1.fastq.gz	2807767863;3293751161	7ea85cdd9b789d970cce3ed691b191b6;06f14b096a2e4dc6dc9bc8c291cf11db			
ERR13765501	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/001/ERR13765501/ERR13765501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/001/ERR13765501/ERR13765501_2.fastq.gz	2977607802;3503370296	2cda5426fd6eb8154da1abf81b45151c;abc754f6f3e2a94f86862178136fac1d	ftp.sra.ebi.ac.uk/vol1/err/ERR137/001/ERR13765501/ERR13765501.bam	6388146399	b25758ff4e0a317101092d00f853f494	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765501/GP635_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765501/GP635_2.1.fastq.gz	2845586375;3365262340	d9867708a2957d9e49000278a756f0c5;76588811bfc77bbc48caad13ae73a3bf			
ERR13765502	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/002/ERR13765502/ERR13765502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/002/ERR13765502/ERR13765502_2.fastq.gz	2923084234;3444321934	06bf1ae2787a838733aad459413cf323;8044b083ffbaebeb419064801b699f97	ftp.sra.ebi.ac.uk/vol1/err/ERR137/002/ERR13765502/ERR13765502.bam	6253263487	9639e7ab4f747c5933230464f2430170	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765502/GP680_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765502/GP680_2.1.fastq.gz	2781615283;3298076965	b46a414aaceda0b291433dde71343e61;385fe3f0f70bb9b6302499269b7e2d46			
ERR13765504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/004/ERR13765504/ERR13765504_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/004/ERR13765504/ERR13765504_2.fastq.gz	2932590951;3508625016	a2e1c238cb0e45a3a81453c62bcdeade;864dccbb83ce336b1b63efccfbb006d3	ftp.sra.ebi.ac.uk/vol1/err/ERR137/004/ERR13765504/ERR13765504.bam	6346673125	e8ca62c5f5e9cecc9599449f6949e5b5	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765504/HP519_1.1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765504/HP519_2.1.fastq.gz	2788714572;3359372699	4ba8185fa7b055e42897890fb0bf7a0d;8073bec392869996a405aa23d752fdbd			
ERR13765508	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/008/ERR13765508/ERR13765508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/008/ERR13765508/ERR13765508_2.fastq.gz	16774074971;14805638275	9c2615d1301bc9cf8bc0d9aade643a31;75e4ce3804350ffb854d07bfa21cacb8	ftp.sra.ebi.ac.uk/vol1/err/ERR137/008/ERR13765508/ERR13765508.bam	31053507091	670d1e9411ce792ffa7bb2dd251e216c	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765508/W0135_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765508/W0135_HIC_R2.fastq.gz	17286692721;15603670945	0299b679f59a42e310953ebff8fd7973;20434783527142d3d5d7957c074f7e36			
ERR13765510	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/010/ERR13765510/ERR13765510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/010/ERR13765510/ERR13765510_2.fastq.gz	17419214342;15554378678	32fa955cacca41d5d50797801a78e651;e42f85129f3c85ca65a6cfe38b876ef9	ftp.sra.ebi.ac.uk/vol1/err/ERR137/010/ERR13765510/ERR13765510.bam	32424314574	0dafae305c6ca0fcf295b8c7b2f36ac7	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765510/W0179_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765510/W0179_HIC_R2.fastq.gz	17948046849;16366357999	c3cbd91dae63f0f37558435a6a655d91;c3348a743eb36fd32c883657c033a953			
ERR13765515	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/015/ERR13765515/ERR13765515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/015/ERR13765515/ERR13765515_2.fastq.gz	20321077050;17972430992	15d4ff42c5d38f0a456f542a1fc20eac;1a25319d924bd2c5dd36679394e42f1a	ftp.sra.ebi.ac.uk/vol1/err/ERR137/015/ERR13765515/ERR13765515.bam	37666354431	4a6353de10583cf46858096a50f0fcb6	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765515/W1236_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765515/W1236_HIC_R2.fastq.gz	20909957437;18908585131	4c4091ac24f7af9873e4ed473e44111e;527ba27c0cfa080b952d6ecf7e274f51			
ERR13765516	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/016/ERR13765516/ERR13765516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/016/ERR13765516/ERR13765516_2.fastq.gz	19528523427;17410975823	d7796b3d17605636d8443e52aec75fc1;1947deb0da46e1c59a3f0ddd813aaece	ftp.sra.ebi.ac.uk/vol1/err/ERR137/016/ERR13765516/ERR13765516.bam	36334268173	51739b99bfaf6d46843293d025c115f9	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765516/W1677_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765516/W1677_HIC_R2.fastq.gz	20144825648;18345543009	636dcd1d43b23c60b5a69be3613e1abe;c4f6f40399794a0dcefe44da042ec152			
ERR13765520	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/020/ERR13765520/ERR13765520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/020/ERR13765520/ERR13765520_2.fastq.gz	17858647609;16627008402	8722ff97473d11c3298d46eccda13395;32e26cfee046a64ed5dff5d6c15a2bd4	ftp.sra.ebi.ac.uk/vol1/err/ERR137/020/ERR13765520/ERR13765520.bam	33905797689	a5e76a695412cc9fd656a07e7da00898	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765520/W1777_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765520/W1777_HIC_R2.fastq.gz	18417562768;17424505285	bc9063bf0d81cde62c7913c7296194fa;723f7a700da4101d99e71b10816faded			
ERR13765523	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/023/ERR13765523/ERR13765523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/023/ERR13765523/ERR13765523_2.fastq.gz	22257609135;20464349269	162daf77f1e67483dc87faec7bc8dbd9;ec264190da6fe25b4bc4510083fa0352	ftp.sra.ebi.ac.uk/vol1/err/ERR137/023/ERR13765523/ERR13765523.bam	42006766531	e3881f2ede1892df676aa898c8b106a2	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765523/W1919_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765523/W1919_HIC_R2.fastq.gz	22893068506;21423026659	44ba8367ebdae694e149d9b698597eb5;667ca73312855f8a9780177363032b4a			
ERR13765524	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/024/ERR13765524/ERR13765524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/024/ERR13765524/ERR13765524_2.fastq.gz	34930098833;36377184714	0ffa028a704716d9f9d334769e0ab471;694d859d6b20f4adf17501d23166ec26	ftp.sra.ebi.ac.uk/vol1/err/ERR137/024/ERR13765524/ERR13765524.bam	67949577930	6ab71320ad5bc4f7fb050e955b34d1ee	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765524/W1943_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765524/W1943_HIC_R2.fastq.gz	33373969329;34837527096	b296403409f5670e81fe9a6a10956285;22c9e1ede092d9558224978534a9cd68			
ERR13765526	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/026/ERR13765526/ERR13765526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/026/ERR13765526/ERR13765526_2.fastq.gz	17172509745;17830040101	cadccb911b2a92b5471d17f4554a0c23;66baa9bf28c260db94be6afeebff9dcf	ftp.sra.ebi.ac.uk/vol1/err/ERR137/026/ERR13765526/ERR13765526.bam	34419108735	b3429025689012cc9f4818bfaf3a21d3	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765526/W2197_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765526/W2197_HIC_R2.fastq.gz	17764112728;18512505813	d23d885cfa1eccffb04de81340b69e01;3a11dbb34bc5c337b586885e33aad434			
ERR13765530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/030/ERR13765530/ERR13765530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/030/ERR13765530/ERR13765530_2.fastq.gz	20330926718;18645807497	afdeae7b306f82a3d6db02808579a577;41476e5b5a01890fc2e539dfab84735d	ftp.sra.ebi.ac.uk/vol1/err/ERR137/030/ERR13765530/ERR13765530.bam	38330864083	d682b796945ef19796f534e9018fcc9d	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765530/W3046_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765530/W3046_HIC_R2.fastq.gz	20939005961;19552581961	1e3b71d455acd9e4c62d5d2b7686d9ed;e0d414fa699a73cbe8a921158c276ac5			
ERR13765531	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/031/ERR13765531/ERR13765531_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/031/ERR13765531/ERR13765531_2.fastq.gz	17852305914;16479865871	b1becba555cd4281ba10e4f3057ace5c;e2a7cd3c48c14801a5d6ab0e387665c9	ftp.sra.ebi.ac.uk/vol1/err/ERR137/031/ERR13765531/ERR13765531.bam	33763569762	beb0242c6f74ae1e9f018921e6d8c623	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765531/W3052_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765531/W3052_HIC_R2.fastq.gz	18364946295;17240660100	2fe65adebfe4c7965d4d1bc2b6a30efc;4bddf1d9044b108f9875f3bef951cb7b			
ERR13765533	ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/033/ERR13765533/ERR13765533_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR137/033/ERR13765533/ERR13765533_2.fastq.gz	20299049963;18610945514	7189192420e96e0fd9fbe880b16ce8e0;cb331267f57b63d5a541943c1c5aa98f	ftp.sra.ebi.ac.uk/vol1/err/ERR137/033/ERR13765533/ERR13765533.bam	38260549224	72c0632fc0aee71f8276f54802df4f74	ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765533/W3082_HIC_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR137/ERR13765533/W3082_HIC_R2.fastq.gz	20861917041;19471522578	efd60a29e02d72852088e19e379542ae;3d75f045dd982bca6a555124c4a5ad20			
ERR13336041	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/041/ERR13336041/ERR13336041.fastq.gz	46231226113	462af6842fdfcd9961dedce55521307e	ftp.sra.ebi.ac.uk/vol1/err/ERR133/041/ERR13336041/ERR13336041.bam	44608431530	ac0983acb1b18afe1cf55f8b5f751805	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336041/GP523.ont.fastq.gz	46124659805	8f7456845fe25431580389a6602fafcf			
ERR13336042	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/042/ERR13336042/ERR13336042.fastq.gz	40528425895	8d92ef0e474a7551d68d4857998ee515	ftp.sra.ebi.ac.uk/vol1/err/ERR133/042/ERR13336042/ERR13336042.bam	39119264476	f941e4c8cb4c511389fcb64791d75353	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336042/GP543.ont.fastq.gz	40438765897	3bdb8d0d736b86fba926b7ced2e6efaa			
ERR13336045	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/045/ERR13336045/ERR13336045.fastq.gz	52777313761	197179af4f14b639767d98d63d8097de	ftp.sra.ebi.ac.uk/vol1/err/ERR133/045/ERR13336045/ERR13336045.bam	50931597703	fce412dff47669d5c7100eda7c569625	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336045/GP680.ont.fastq.gz	52657592923	d5b941d2d8908015a49a4ac54aee6616			
ERR13336046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/046/ERR13336046/ERR13336046.fastq.gz	54610340590	2c92acad232c489ab6a2f00bad9803da	ftp.sra.ebi.ac.uk/vol1/err/ERR133/046/ERR13336046/ERR13336046.bam	52709024233	f352e594d8689b11275b3102838e668d	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336046/HP519.ont.fastq.gz	54490272881	d1ec0dbbde62d9e7c2cfa37bc862b44c			
ERR13336050	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/050/ERR13336050/ERR13336050.fastq.gz	31746502405	1ce1c28537789208b502705189266f05	ftp.sra.ebi.ac.uk/vol1/err/ERR133/050/ERR13336050/ERR13336050.bam	30643559657	c314dd977c9e4aa6b635bee42257fcb5	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336050/W1748.ont.fastq.gz	31679626825	5afae83676b5604899bcb07c0814a767			
ERR13336056	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/056/ERR13336056/ERR13336056.fastq.gz	10243025577	cd52a4ae408002486bbe6b632d381b20	ftp.sra.ebi.ac.uk/vol1/err/ERR133/056/ERR13336056/ERR13336056.bam	10039341531	ec00011bbdc65f18569d7e3345a522e6	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336056/534M.hifi.fastq.gz	10222152617	d4f20b2e0a5d1fface5567e679a7f150			
ERR13336057	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/057/ERR13336057/ERR13336057.fastq.gz	8413520137	67e1fb4b2e513b357a8fe71329a5e158	ftp.sra.ebi.ac.uk/vol1/err/ERR133/057/ERR13336057/ERR13336057.bam	8247733766	825de570083b2e8b7c77c44c217e57bd	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336057/Gla4.hifi.fastq.gz	8390123574	e1405ed76fce72ef5d28008a68e82f8b			
ERR13336061	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/061/ERR13336061/ERR13336061.fastq.gz	13251682055	c504959873a08dd7317b65968e9f411b	ftp.sra.ebi.ac.uk/vol1/err/ERR133/061/ERR13336061/ERR13336061.bam	13024772846	34633f9c3708a882f4132dceb0528102	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336061/GP524.hifi.fastq.gz	13218777039	946cc617007f1b45a505444595ac140e			
ERR13336062	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13336062/ERR13336062.fastq.gz	14631259185	d99bb57e93e375c5b75a8c4d727388b0	ftp.sra.ebi.ac.uk/vol1/err/ERR133/062/ERR13336062/ERR13336062.bam	14416045405	d712b1789b090d6ced730bb858762c97	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336062/GP58.hifi.fastq.gz	14597117858	9a1d5c3dafe1d396eabd78bc3473b22f			
ERR13336063	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13336063/ERR13336063.fastq.gz	5374332469	6c2ab2abcbb65f14df56991d19d1284e	ftp.sra.ebi.ac.uk/vol1/err/ERR133/063/ERR13336063/ERR13336063.bam	5311257008	746eb423a3ce57a037263b27aee0fb5a	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336063/HP436.hifi.fastq.gz	5363646176	0b866153a9986186272ffef002e3dbcc			
ERR13336065	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/065/ERR13336065/ERR13336065.fastq.gz	7826683059	56da3f87dd77567f6ac87d0935ac964b	ftp.sra.ebi.ac.uk/vol1/err/ERR133/065/ERR13336065/ERR13336065.bam	7672060459	916b5e28ccd2c3434f87442ec83fd7e1	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336065/OL2296.hifi.fastq.gz	7804305898	592dd19e4e220779302305a6faa79581			
ERR13336066	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/066/ERR13336066/ERR13336066.fastq.gz	8985213887	feeab542d3c28b18075182008507f1d9	ftp.sra.ebi.ac.uk/vol1/err/ERR133/066/ERR13336066/ERR13336066.bam	8768397790	36b65bc37a5bc723ec12d155b967b152	ftp.sra.ebi.ac.uk/vol1/run/ERR133/ERR13336066/OL3101.hifi.fastq.gz	8960523827	744b836a1001a9898ee646ebfdee9f33			
